order_id,order_date,order_type,restaurant_id
1001,3/13/22,Meal,10001
1002,3/13/22,Meal,10001
1003,3/13/22,Buffet,10002
1004,3/13/22,Meal,10003
1005,3/13/22,Snack,10003
1006,3/13/22,Meal,10004
1007,3/13/22,Buffet,10005
1008,3/13/22,Meal,10005
1009,3/13/22,Meal,10006
1010,3/13/22,Meal,10007
1011,3/13/22,Snack,10002
1012,3/13/22,Snack,10008
1013,3/13/22,Meal,10002
1014,3/13/22,Buffet,10002
1015,3/13/22,Meal,10009
1016,3/13/22,Meal,10010
1017,3/13/22,Meal,10011
1018,3/13/22,Meal,10012
1019,3/13/22,Meal,10013
1020,3/13/22,Meal,10014
1021,3/13/22,Meal,10015
1022,3/13/22,Meal,10016
1023,3/13/22,Meal,10017
1024,3/13/22,Meal,10018
1025,3/13/22,Meal,10001
